21/12/2020 09:00,62.8,6.22,20.1,8.4,0.8,10.517,9.875,41.318
21/12/2020 10:00,73.1,6.11,20.7,23.3,0.8,10.437,9.878,40.51
21/12/2020 11:00,84.6,5.41,20.8,41.3,0.7,10.437,9.88,41.592
21/12/2020 12:00,84.3,5.59,21.2,38.4,0.7,10.44,9.881,45.343
21/12/2020 13:00,84.7,5.69,21.4,46.1,0.7,10.441,9.881,45.483
21/12/2020 14:00,85.1,5.81,21.6,37,0.8,10.444,9.881,43.758
21/12/2020 15:00,83.9,6.53,22.5,19.3,0.9,10.444,9.881,43.969
21/12/2020 16:00,81.1,7.78,25,1.8,0.8,10.447,9.881,39.087
21/12/2020 17:00,86.3,5.94,24.8,0,0.6,10.454,9.882,36.45
21/12/2020 18:00,86.4,5.5,25.1,0,0.6,10.457,9.882,37.261
21/12/2020 19:00,85.7,4.88,25.2,0,0.5,10.462,9.883,33.962
21/12/2020 20:00,85.2,4.75,25.1,0,0.5,10.466,9.883,31.738
21/12/2020 21:00,10.6,3.4,22.4,0,0.4,10.484,9.889,14.012
21/12/2020 22:00,3.8,3.13,18.9,0,0.4,10.498,9.892,0.409
21/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.499,9.894,0
22/12/2020 00:00,3.7,2.75,16.7,0,0.4,10.502,9.895,0
22/12/2020 01:00,3.6,2.59,16.6,0,0.3,10.504,9.895,0
22/12/2020 02:00,3.7,2.48,16.7,0,0.3,10.507,9.895,0
22/12/2020 03:00,3.7,2.53,15.8,0,0.3,10.507,9.896,0
22/12/2020 04:00,3.4,2.48,15.8,0,0.3,10.51,9.897,0
22/12/2020 05:00,3.5,2.61,16.7,0,0.3,10.511,9.897,0
22/12/2020 06:00,3.6,2.79,17.3,0,0.3,10.511,9.897,0.557
22/12/2020 07:00,3.7,3.32,17.7,0,0.4,10.515,9.896,10.071
22/12/2020 08:00,66.3,4.86,17.9,0,0.4,10.504,9.892,39.868
22/12/2020 09:00,76.1,5.31,19.1,5.3,0.4,10.495,9.888,58.056
22/12/2020 10:00,78.1,5.28,20.4,44.6,0.4,10.498,9.887,58.789
22/12/2020 11:00,84.1,5.04,20.6,124.3,0.4,10.503,9.887,62.576
22/12/2020 12:00,90.9,5.17,20.9,224.4,0.4,10.503,9.887,71.964
22/12/2020 13:00,89,5.52,20.8,212.8,0.4,10.497,9.884,78.078
22/12/2020 14:00,82.5,5.28,20.9,99.3,0.4,10.493,9.883,69.095
22/12/2020 15:00,77.5,5.35,21.6,39,0.5,10.491,9.882,60.314
22/12/2020 16:00,73,5.34,25.4,3.3,0.5,10.514,9.883,46.027
22/12/2020 17:00,78.3,4.43,25.9,0,0.4,10.53,9.883,39.189
22/12/2020 18:00,77.5,4.03,26,0,0.3,10.536,9.884,36.991
22/12/2020 19:00,76.6,4.28,26,0,0.3,10.542,9.884,34.404
22/12/2020 20:00,75.7,4.49,26,0,0.4,10.544,9.884,32.204
22/12/2020 21:00,10,3,23.3,0,0.3,10.56,9.889,17.053
22/12/2020 22:00,3.9,2.96,19.7,0,0.4,10.571,9.892,6.386
22/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.571,9.893,6.405
23/12/2020 00:00,3.8,3,15.2,0,0.4,10.572,9.894,4.922
23/12/2020 01:00,3.7,3.11,15.8,0,0.4,10.572,9.894,4.483
23/12/2020 02:00,3.7,2.82,16.5,0,0.4,10.573,9.894,4.192
23/12/2020 03:00,3.8,2.65,16,0,0.4,10.575,9.894,2.895
23/12/2020 04:00,3.8,2.47,16.6,0,0.4,10.58,9.895,3.798
23/12/2020 05:00,3.4,2.2,17.1,0,0.3,10.584,9.895,2.929
23/12/2020 06:00,3.8,1.97,17.3,0,0.3,10.586,9.895,3.124
23/12/2020 07:00,3.6,2.75,18.4,0,0.4,10.588,9.895,7.441
23/12/2020 08:00,57.1,4.96,20.4,0,0.6,10.58,9.891,26.636
23/12/2020 09:00,67.5,5.23,21.3,1.6,0.6,10.568,9.886,48.901
23/12/2020 10:00,70.1,5.29,22.3,12.8,0.6,10.571,9.884,48.758
23/12/2020 11:00,71.1,4.66,21.9,35,0.5,10.578,9.885,48.666
23/12/2020 12:00,71.1,4.31,21.7,31.5,0.4,10.581,9.886,52.818
23/12/2020 13:00,73.3,4.37,21.7,90.5,0.4,10.587,9.888,55.091
23/12/2020 14:00,74.7,4.99,22.4,112.4,0.6,10.593,9.885,61.259
23/12/2020 15:00,75.3,5.53,22.9,53,0.7,10.598,9.887,57.431
23/12/2020 16:00,70.9,6.14,24.7,8.4,0.7,10.602,9.89,45.846
23/12/2020 17:00,79.2,4.85,25.4,0,0.5,10.607,9.891,38.267
23/12/2020 18:00,81.7,4.73,25.5,0,0.5,10.61,9.891,37.911
23/12/2020 19:00,82.2,4.88,24.8,0,0.5,10.613,9.892,38.199
23/12/2020 20:00,83.2,5.08,24.8,0,0.5,10.613,9.892,37.584
23/12/2020 21:00,10.7,3.33,23,0,0.4,10.627,9.896,19.134
23/12/2020 22:00,3.8,4.29,18.1,0,0.6,10.634,9.9,10.521
23/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.633,9.901,9.264
24/12/2020 00:00,3.7,3.79,13.3,0,0.5,10.633,9.901,7.755
24/12/2020 01:00,3.3,3.45,12.9,0,0.4,10.633,9.902,5.838
24/12/2020 02:00,3.5,3.65,12.9,0,0.4,10.634,9.902,6.193
24/12/2020 03:00,3.4,3.45,13.4,0,0.4,10.634,9.902,6.082
24/12/2020 04:00,3.3,3.05,15,0,0.3,10.639,9.902,5.144
24/12/2020 05:00,3.8,4.01,16,0,0.5,10.641,9.901,7.345
24/12/2020 06:00,3.6,4.55,16.4,0,0.6,10.641,9.901,10.71
24/12/2020 07:00,3.6,4.49,17,0,0.5,10.641,9.9,10.801
24/12/2020 08:00,60.8,5.6,17.7,0.4,0.6,10.636,9.897,26.322
24/12/2020 09:00,70.8,5.88,18.5,9.6,0.6,10.621,9.892,48.949
24/12/2020 10:00,71.9,5.89,19.4,39.3,0.5,10.623,9.891,53.39
24/12/2020 11:00,80.7,5.61,20.3,134.8,0.5,10.629,9.891,58.254
24/12/2020 12:00,85.3,5.8,20.7,208.7,0.5,10.628,9.891,68.125
24/12/2020 13:00,84.6,5.88,20.5,214.8,0.5,10.628,9.89,74.496
24/12/2020 14:00,76.5,5,20.5,87.8,0.5,10.635,9.891,63.042
24/12/2020 15:00,73.5,5.63,20.5,68.2,0.6,10.641,9.893,58.582
24/12/2020 16:00,69.2,8.01,22.4,1.3,0.8,10.641,9.89,56.472
24/12/2020 17:00,76.2,8.4,24.3,0,0.9,10.645,9.889,51.852
24/12/2020 18:00,76.6,8.73,24.5,0,1,10.648,9.888,49.027
24/12/2020 19:00,76.4,8.52,24.2,0,0.9,10.651,9.888,45.031
24/12/2020 20:00,75.8,9.58,24.4,0,1.1,10.651,9.888,45.824
24/12/2020 21:00,10.3,7.36,22.4,0,0.9,10.666,9.893,23.301
24/12/2020 22:00,3.8,5.72,17.4,0,0.8,10.68,9.899,3.971
24/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.682,9.9,0.216
25/12/2020 00:00,3.3,4.42,12.9,0,0.6,10.683,9.901,0
25/12/2020 01:00,3.3,4.44,12.9,0,0.6,10.683,9.901,0
25/12/2020 02:00,3.5,4.46,12.7,0,0.5,10.682,9.901,0.064
25/12/2020 03:00,3.3,4.34,13.9,0,0.5,10.681,9.901,1.109
25/12/2020 04:00,3.8,4.31,15.1,0,0.5,10.681,9.901,1.885
25/12/2020 05:00,3.9,4.4,16.3,0,0.5,10.684,9.9,3.016
25/12/2020 06:00,3.8,4.18,16.5,0,0.5,10.687,9.9,4.456
25/12/2020 07:00,3.7,4.66,17.1,0,0.6,10.688,9.9,9.846
25/12/2020 08:00,56.5,6.08,18,1,0.7,10.682,9.896,30.06
25/12/2020 09:00,71.8,6.82,18.2,47.9,0.7,10.667,9.892,54.519
25/12/2020 10:00,78.8,7.21,19.3,146.3,0.7,10.67,9.89,60.245
25/12/2020 11:00,84.7,5.81,20.3,244.8,0.5,10.677,9.891,60.872
25/12/2020 12:00,89.8,6.53,20.5,297.3,0.6,10.672,9.889,81.336
25/12/2020 13:00,84.2,6.09,20.6,264.4,0.6,10.677,9.89,76.005
25/12/2020 14:00,80.1,6.09,20.7,279.4,0.6,10.677,9.89,78.97
25/12/2020 15:00,73.3,6.49,20.9,107.3,0.7,10.681,9.89,71.758
25/12/2020 16:00,67.1,7.84,23.7,10.9,0.8,10.689,9.889,57.779
25/12/2020 17:00,72.7,7.29,25.7,0,0.7,10.695,9.888,50.236
25/12/2020 18:00,71.9,5.87,25.3,0,0.6,10.701,9.889,44.537
25/12/2020 19:00,71.8,5.76,25.1,0,0.6,10.705,9.89,41.526
25/12/2020 20:00,72.6,6.52,25.7,0,0.7,10.706,9.89,41.635
25/12/2020 21:00,10.6,4.47,23.1,0,0.5,10.721,9.895,21.541
25/12/2020 22:00,4.2,5.51,18,0,0.7,10.729,9.898,10.121
25/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.729,9.899,7.033
26/12/2020 00:00,3.7,4.12,14.6,0,0.5,10.729,9.9,3.883
26/12/2020 01:00,3.8,4.18,13.1,0,0.5,10.73,9.901,1.531
26/12/2020 02:00,3.3,4.6,12.8,0,0.6,10.728,9.901,3.923
26/12/2020 03:00,3.6,4.71,13.7,0,0.6,10.724,9.901,5.54
26/12/2020 04:00,3.4,4.21,15,0,0.5,10.725,9.901,5.378
26/12/2020 05:00,3.6,4.26,16,0,0.5,10.729,9.9,5.826
26/12/2020 06:00,3.8,4.31,16.5,0,0.5,10.731,9.9,7.48
26/12/2020 07:00,3.8,4.73,17.1,0,0.6,10.731,9.9,11.393
26/12/2020 08:00,57,6.25,17.8,0,0.7,10.724,9.896,30.369
26/12/2020 09:00,66.6,6.79,19.3,14.1,0.8,10.712,9.892,51.641
26/12/2020 10:00,68.8,6.29,20.2,56.3,0.7,10.716,9.891,54.334
26/12/2020 11:00,71.9,5.41,21.1,107.1,0.6,10.722,9.891,54.653
26/12/2020 12:00,70.3,4.76,21.4,102.8,0.5,10.725,9.892,56.172
26/12/2020 13:00,67.9,4.46,21.3,88.5,0.5,10.727,9.893,53.611
26/12/2020 14:00,64.9,4.34,21.3,47.8,0.5,10.729,9.894,52.824
26/12/2020 15:00,62.9,4.64,21.3,14.8,0.6,10.731,9.894,52.28
26/12/2020 16:00,62.5,6.9,23.3,0.3,0.8,10.733,9.892,49.426
26/12/2020 17:00,69.7,7.02,24.6,0,0.8,10.736,9.891,47.805
26/12/2020 18:00,70.8,6.87,25,0,0.8,10.736,9.891,50.705
26/12/2020 19:00,71.8,7.2,25.3,0,0.9,10.738,9.891,48.171
26/12/2020 20:00,72.2,7.49,25.4,0,0.9,10.738,9.89,46.048
26/12/2020 21:00,9.8,5.7,22.4,0,0.8,10.749,9.895,22.873
26/12/2020 22:00,4.1,4.64,18.2,0,0.8,10.758,9.899,3.855
26/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.759,9.901,0.934
27/12/2020 00:00,3.3,3.77,14.3,0,0.6,10.759,9.902,0.751
27/12/2020 01:00,3.5,3.95,15,0,0.5,10.758,9.902,3.315
27/12/2020 02:00,3.8,3.94,14.8,0,0.6,10.758,9.902,1.305
27/12/2020 03:00,3.5,4.37,14.9,0,0.6,10.757,9.902,4.448
27/12/2020 04:00,3.4,4.48,15.6,0,0.6,10.757,9.902,5.52
27/12/2020 05:00,3.5,4.67,16.5,0,0.6,10.757,9.901,6.254
27/12/2020 06:00,4,5.04,17.1,0,0.7,10.757,9.901,8.829
27/12/2020 07:00,3.8,4.95,17.3,0,0.7,10.757,9.901,12.217
27/12/2020 08:00,55.4,5.54,18.9,0,0.6,10.752,9.897,30.689
27/12/2020 09:00,63.9,5.39,20.9,1.9,0.5,10.741,9.893,52.066
27/12/2020 10:00,63.8,5.28,21.7,11.6,0.5,10.743,9.891,54.319
27/12/2020 11:00,62.7,4.31,21.2,26,0.4,10.748,9.894,51.489
27/12/2020 12:00,63.1,3.82,20.9,39.1,0.4,10.75,9.895,52.122
27/12/2020 13:00,64.3,3.61,20.6,51.2,0.4,10.751,9.896,50.817
27/12/2020 14:00,63.9,4.03,21.1,33.3,0.4,10.754,9.896,48.748
27/12/2020 15:00,62.7,4.23,21.1,10.4,0.5,10.755,9.896,52.99
27/12/2020 16:00,62.3,6.06,23.2,1,0.7,10.755,9.894,54.45
27/12/2020 17:00,69.3,7.13,25.5,0,0.8,10.758,9.893,50.786
27/12/2020 18:00,70.3,5.35,25.7,0,0.5,10.76,9.893,47.169
27/12/2020 19:00,70,4.49,24.7,0,0.4,10.762,9.894,44.57
27/12/2020 20:00,68.9,4.98,24.8,0,0.4,10.762,9.894,42.352
27/12/2020 21:00,9.8,4.02,22.3,0,0.5,10.771,9.899,23.248
27/12/2020 22:00,4.1,4.58,17.5,0,0.6,10.777,9.902,10.034
27/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.777,9.903,8.638
28/12/2020 00:00,3.3,4.04,12.6,0,0.5,10.777,9.904,7.347
28/12/2020 01:00,3.3,3.72,12.9,0,0.5,10.777,9.904,7.338
28/12/2020 02:00,3.3,3.85,13.3,0,0.6,10.777,9.903,9.182
28/12/2020 03:00,3.2,4.06,14.1,0,0.6,10.775,9.903,11.393
28/12/2020 04:00,3.4,4.5,15.2,0,0.6,10.775,9.903,11.332
28/12/2020 05:00,3.2,4.82,16.4,0,0.6,10.775,9.903,11.601
28/12/2020 06:00,3.4,4.61,16.9,0,0.6,10.775,9.902,11.939
28/12/2020 07:00,3.5,4.65,17.3,0,0.6,10.775,9.902,11.668
28/12/2020 08:00,52,5.93,18.4,0.3,0.8,10.769,9.899,27.289
28/12/2020 09:00,67.5,6.59,19.4,10.2,0.8,10.754,9.893,49.214
28/12/2020 10:00,82.8,6.95,20.5,29,0.9,10.757,9.889,48.526
28/12/2020 11:00,85.4,6.28,21.3,67.7,0.8,10.762,9.891,52.472
28/12/2020 12:00,87.7,5.88,21.4,91.8,0.7,10.764,9.892,54.499
28/12/2020 13:00,90.7,5.62,21.2,108.1,0.6,10.766,9.893,56.264
28/12/2020 14:00,88.9,5.42,21.3,99.7,0.6,10.769,9.893,54.772
28/12/2020 15:00,85.8,5.69,20.8,83.3,0.6,10.769,9.894,56.984
28/12/2020 16:00,82.2,7.89,22.8,6.8,0.9,10.77,9.893,56.089
28/12/2020 17:00,88.8,8.05,23.9,0,0.9,10.772,9.892,54.875
28/12/2020 18:00,89,7.27,25.1,0,0.8,10.773,9.891,55.772
28/12/2020 19:00,87.1,6.28,25.5,0,0.6,10.778,9.892,47.713
28/12/2020 20:00,87,5.25,25.6,0,0.5,10.779,9.892,44.116
28/12/2020 21:00,11,3.82,22.5,0,0.4,10.789,9.898,20.36
28/12/2020 22:00,3.8,3.91,17.2,0,0.5,10.798,9.903,1.55
28/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.798,9.904,0.353
29/12/2020 00:00,3.4,3.85,12.8,0,0.5,10.798,9.904,0
29/12/2020 01:00,3.3,3.68,13.1,0,0.5,10.797,9.905,0.06
29/12/2020 02:00,3.6,3.52,13.2,0,0.4,10.796,9.905,0.097
29/12/2020 03:00,3.8,3.71,14,0,0.5,10.795,9.905,1.008
29/12/2020 04:00,3.5,3.31,15.2,0,0.4,10.796,9.905,0.205
29/12/2020 05:00,3.8,3.26,16.3,0,0.4,10.798,9.904,0.022
29/12/2020 06:00,3.5,3.45,16.4,0,0.4,10.798,9.904,2.755
29/12/2020 07:00,3.6,4,17.3,0,0.5,10.798,9.904,9.708
29/12/2020 08:00,71.7,5.64,18.4,0.3,0.6,10.79,9.9,31.972
29/12/2020 09:00,83.9,6.48,19.4,37.1,0.7,10.779,9.897,50.291
29/12/2020 10:00,86.4,6.35,20.3,92.3,0.7,10.782,9.895,52.999
29/12/2020 11:00,90,6.04,21.1,180.1,0.6,10.786,9.895,56.184
29/12/2020 12:00,98.1,6.18,20.6,277,0.5,10.787,9.895,66.617
29/12/2020 13:00,94.7,6.02,20.3,234.4,0.5,10.786,9.895,68.669
29/12/2020 14:00,87.5,5.47,20.5,107.1,0.5,10.789,9.895,60.304
29/12/2020 15:00,79.6,5.19,21,7.5,0.5,10.793,9.896,53.629
29/12/2020 16:00,80.3,7.19,23.8,4.4,0.7,10.794,9.895,56.836
29/12/2020 17:00,86.2,6.93,24.5,0,0.7,10.795,9.894,56.356
29/12/2020 18:00,86.8,6.05,24.6,0,0.5,10.798,9.894,51.893
29/12/2020 19:00,86.7,6.55,24.3,0,0.6,10.799,9.894,53.089
29/12/2020 20:00,86.9,6.81,24.7,0,0.7,10.8,9.894,49.042
29/12/2020 21:00,10.9,4.89,21.5,0,0.5,10.809,9.899,22.503
29/12/2020 22:00,3.7,4.21,17.1,0,0.5,10.818,9.903,2.614
29/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.819,9.905,0
30/12/2020 00:00,3.2,3.63,13.3,0,0.5,10.819,9.905,0
30/12/2020 01:00,3.3,3.55,12.6,0,0.4,10.819,9.906,0
30/12/2020 02:00,3.2,3.92,12.5,0,0.5,10.818,9.906,0
30/12/2020 03:00,3.3,3.76,13.8,0,0.5,10.816,9.906,0.213
30/12/2020 04:00,3.5,3.85,15.4,0,0.5,10.816,9.905,1.493
30/12/2020 05:00,3.3,4.24,16.5,0,0.5,10.816,9.905,2.544
30/12/2020 06:00,3.5,4.4,16.3,0.1,0.6,10.817,9.904,5.02
30/12/2020 07:00,3.7,4.39,17.1,0,0.5,10.817,9.904,9.756
30/12/2020 08:00,69.1,5.17,18.5,0.1,0.5,10.812,9.901,29.602
30/12/2020 09:00,79.7,6.18,18.9,10.1,0.6,10.8,9.898,54.116
30/12/2020 10:00,81.8,5.99,20.2,39.6,0.6,10.804,9.896,54.153
30/12/2020 11:00,83.5,5.17,20.3,69.3,0.5,10.808,9.897,55.495
30/12/2020 12:00,92.1,5.42,20.2,211.6,0.4,10.804,9.897,62.101
30/12/2020 13:00,86.3,5.42,20.2,132.9,0.4,10.794,9.895,65.178
30/12/2020 14:00,84.7,5.39,20.4,90.8,0.4,10.792,9.894,63.825
30/12/2020 15:00,81.4,5.93,20.6,44.3,0.5,10.805,9.894,61.294
30/12/2020 16:00,84.8,8.85,23.3,10.7,0.9,10.813,9.893,55.472
30/12/2020 17:00,93.2,7.98,24.3,0,0.8,10.813,9.895,54.966
30/12/2020 18:00,93.3,6.72,24.8,0,0.6,10.816,9.895,52.201
30/12/2020 19:00,90.6,6.01,25,0,0.6,10.82,9.897,46.238
30/12/2020 20:00,90.3,6.13,25.3,0,0.6,10.82,9.897,42.854
30/12/2020 21:00,11,4.16,22.7,0,0.5,10.827,9.902,19.974
30/12/2020 22:00,4.1,4.23,18.1,0,0.7,10.832,9.906,5.126
30/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.832,9.908,2.587
31/12/2020 00:00,3.1,3.59,13.2,0,0.5,10.832,9.909,1.924
31/12/2020 01:00,3.6,3.45,13.2,0,0.5,10.832,9.909,0.448
31/12/2020 02:00,3.3,3.57,13,0,0.5,10.832,9.909,0.086
31/12/2020 03:00,3.5,3.73,13.7,0,0.5,10.832,9.909,1.99
31/12/2020 04:00,3.1,4.13,14.9,0,0.5,10.832,9.908,3.624
31/12/2020 05:00,3.8,4.34,16,0,0.5,10.832,9.908,5.574
31/12/2020 06:00,3.7,4.34,16.6,0,0.5,10.832,9.908,7.125
31/12/2020 07:00,3.8,4.34,17.1,0,0.5,10.833,9.907,10.408
31/12/2020 08:00,72.6,5.56,18.1,0.8,0.6,10.826,9.904,28.609
31/12/2020 09:00,81.4,6.72,19,32.7,0.7,10.815,9.9,45.803
31/12/2020 10:00,88.9,6.77,20.2,188.7,0.7,10.819,9.899,50.167
31/12/2020 11:00,93.4,6.46,21.1,271,0.6,10.823,9.899,52.974
31/12/2020 12:00,94.8,6.78,21,367.4,0.6,10.822,9.899,62.869
31/12/2020 13:00,92.3,7.04,20.6,337.3,0.7,10.821,9.899,64.696
31/12/2020 14:00,88.9,6.76,20.6,260.8,0.6,10.823,9.899,62.884
31/12/2020 15:00,84.5,6.7,21.1,108.1,0.6,10.826,9.899,57.588
31/12/2020 16:00,82.4,6.46,24.3,15.5,0.6,10.831,9.899,49.296
31/12/2020 17:00,85.9,5.23,25.2,0,0.5,10.835,9.9,45.015
31/12/2020 18:00,85.8,4.61,25.1,0,0.4,10.837,9.9,42.973
31/12/2020 19:00,84.8,5.25,25.3,0,0.5,10.839,9.901,43.386
31/12/2020 20:00,84.6,4.96,25.1,0,0.5,10.839,9.901,39.978
31/12/2020 21:00,10.9,3.73,22.5,0,0.5,10.849,9.906,20.327
31/12/2020 22:00,3.8,3.87,17.2,0,0.5,10.855,9.91,7.117
31/12/2020 23:00,NaN,NaN,NaN,NaN,NaN,10.854,9.911,6.406
01/01/2020 00:00,3.5,3.45,12.6,0,0.4,10.854,9.912,6.673
01/01/2021 01:00,3.4,3.42,12.6,0,0.5,10.854,9.912,6.862
01/01/2021 02:00,3.4,3.44,12.7,0,0.5,10.853,9.912,6.452
01/01/2021 03:00,3.5,3.79,13.7,0,0.5,10.853,9.912,7.367
01/01/2021 04:00,3.4,4.09,15.1,0,0.5,10.853,9.912,7.573
01/01/2021 05:00,3.4,4.09,16.2,0,0.5,10.854,9.911,7.91
01/01/2021 06:00,3.6,4.17,16.3,0,0.5,10.855,9.911,8.714
01/01/2021 07:00,3.8,4.55,16.7,0,0.5,10.855,9.911,9.025
01/01/2021 08:00,63.7,5.84,17.6,0,0.6,10.849,9.907,24.301
01/01/2021 09:00,74.5,6.19,18.8,16.2,0.6,10.839,9.904,42.733
01/01/2021 10:00,77.9,6.4,19.5,55.5,0.6,10.842,9.902,45.544
01/01/2021 11:00,81.4,5.51,20.3,181.8,0.4,10.846,9.903,47.984
01/01/2021 12:00,84.4,5.94,20.4,213.7,0.5,10.846,9.903,57.916
01/01/2021 13:00,81.6,5.35,20.6,150.2,0.5,10.848,9.903,52.965
01/01/2021 14:00,77,5.14,20.6,92.3,0.5,10.85,9.903,49.162
01/01/2021 15:00,77,5.51,21.2,71,0.5,10.851,9.904,48.692
01/01/2021 16:00,74.4,6.83,24.3,10.3,0.6,10.852,9.902,49.354
01/01/2021 17:00,76.5,5.7,25.1,0,0.5,10.857,9.902,43.387
01/01/2021 18:00,76.3,4.99,24.8,0,0.5,10.859,9.903,42.078
01/01/2021 19:00,79.3,4.78,24.9,0,0.5,10.861,9.904,38.645
01/01/2021 20:00,78.4,5.08,25.1,0,0.5,10.862,9.904,37.766
01/01/2021 21:00,10.3,4.16,22.4,0,0.5,10.872,9.908,17.58
01/01/2021 22:00,4.1,3.8,18.9,0,0.5,10.88,9.911,2.047
01/01/2021 23:00,NaN,NaN,NaN,NaN,NaN,10.88,9.912,0
02/01/2021 00:00,3.5,3.65,16,0,0.5,10.881,9.913,0
02/01/2021 01:00,3.7,3.45,15.4,0,0.5,10.881,9.913,0
02/01/2021 02:00,3.6,3.22,14.9,0,0.4,10.881,9.913,0
02/01/2021 03:00,3.6,3.44,14.9,0,0.5,10.881,9.914,0
02/01/2021 04:00,3.6,3.44,15.4,0,0.4,10.881,9.914,0
02/01/2021 05:00,3.3,3.62,16.4,0,0.5,10.881,9.913,0.446
02/01/2021 06:00,3.7,3.59,16.7,0,0.5,10.881,9.913,3.206
02/01/2021 07:00,3.5,3.89,17.2,0,0.5,10.881,9.913,9.295
02/01/2021 08:00,57.5,5.21,18.1,0.9,0.5,10.875,9.911,27.368
02/01/2021 09:00,73.3,6.03,19.5,37.8,0.6,10.866,9.908,47.677
02/01/2021 10:00,77.3,5.81,20.8,113.3,0.5,10.871,9.907,47.807
02/01/2021 11:00,79,5.65,20.8,291.7,0.5,10.873,9.907,55.38
02/01/2021 12:00,72.7,5.72,21.1,262.7,0.5,10.871,9.907,61.416
02/01/2021 13:00,72.7,6.02,21.1,317.3,0.6,10.87,9.906,63.291
02/01/2021 14:00,70.8,5.94,20.9,124.3,0.6,10.872,9.906,60.147
02/01/2021 15:00,66,5.23,21.4,90.3,0.5,10.877,9.907,51.841
02/01/2021 16:00,60.8,5.74,24.1,20.3,0.5,10.878,9.907,49.71
02/01/2021 17:00,66.5,4.96,25.2,0,0.4,10.881,9.907,45.931
02/01/2021 18:00,69.5,4.58,25.2,0,0.4,10.883,9.907,44.718
02/01/2021 19:00,69.8,5.05,25.6,0,0.5,10.884,9.907,45.58
02/01/2021 20:00,69.8,4.6,25.3,0,0.4,10.885,9.907,41.138
02/01/2021 21:00,9.7,3.09,22.9,0,0.4,10.895,9.913,20.153
02/01/2021 22:00,3.9,3.27,18.1,0,0.5,10.901,9.917,8.689
02/01/2021 23:00,NaN,NaN,NaN,NaN,NaN,10.9,9.918,7.726
03/01/2020 00:00,3.5,2.78,13.7,0,0.4,10.9,9.919,5.633
03/01/2021 01:00,3.7,2.89,13.2,0,0.4,10.9,9.919,5.201
03/01/2021 02:00,3.5,3.08,13,0,0.4,10.9,9.919,5.374
03/01/2021 03:00,3.5,3.51,13.7,0,0.4,10.898,9.919,7.325
03/01/2021 04:00,3.2,3.63,14.9,0,0.4,10.898,9.919,7.257
03/01/2021 05:00,3.8,4.09,15.7,0,0.5,10.898,9.918,8.733
03/01/2021 06:00,3.8,4.14,16.3,0,0.5,10.899,9.918,10.223
03/01/2021 07:00,3.5,4.3,16.8,0,0.5,10.899,9.918,10.14
03/01/2021 08:00,49.7,5.75,18,0,0.7,10.894,9.915,26.24
03/01/2021 09:00,54.8,6.09,18.9,8,0.7,10.884,9.911,43.089
03/01/2021 10:00,53,5.95,20,29.9,0.6,10.888,9.909,43.42
03/01/2021 11:00,54.9,5.09,20.9,74.7,0.5,10.892,9.91,43.451
03/01/2021 12:00,62.5,5.18,21.3,156.4,0.6,10.893,9.911,50.819
03/01/2021 13:00,56.9,4.95,21.3,82.4,0.5,10.893,9.911,50.345
03/01/2021 14:00,55.3,4.45,21.3,54.8,0.5,10.895,9.911,44.753
03/01/2021 15:00,54.8,4.67,21.7,55.9,0.5,10.897,9.911,46.319
03/01/2021 16:00,53,6.13,23.8,1,0.6,10.897,9.911,49.039
03/01/2021 17:00,59.8,5.62,24.5,0,0.5,10.899,9.91,44.726
03/01/2021 18:00,61.1,5.85,24.5,0,0.6,10.9,9.91,45.174
03/01/2021 19:00,62.8,6.46,24.6,0,0.6,10.9,9.91,44.103
03/01/2021 20:00,63.3,6.44,24.8,0,0.6,10.9,9.91,42.938
03/01/2021 21:00,9.3,4.5,22.1,0,0.6,10.908,9.914,19.744
03/01/2021 22:00,3.9,4.13,17.3,0,0.6,10.915,9.918,4.868
03/01/2021 23:00,NaN,NaN,NaN,NaN,NaN,10.914,9.919,3.979
04/01/2021 00:00,3,3.82,12.8,0,0.5,10.914,9.92,3.634
04/01/2021 01:00,3.3,3.85,12.7,0,0.5,10.913,9.92,2.838
04/01/2021 02:00,3,3.8,12.7,0,0.5,10.913,9.92,2.617
04/01/2021 03:00,3.2,3.97,13.7,0,0.5,10.913,9.92,2.408
04/01/2021 04:00,3.3,4.29,14.9,0,0.5,10.913,9.92,3.86
04/01/2021 05:00,3.5,4.65,16,0,0.6,10.913,9.919,6.268
04/01/2021 06:00,3.8,4.96,16.6,0,0.6,10.913,9.919,8.127
04/01/2021 07:00,3.5,5.18,17.1,0,0.7,10.913,9.919,9.904
04/01/2021 08:00,48.4,5.96,18.1,0.1,0.7,10.907,9.916,27.529
04/01/2021 09:00,54.9,6.36,19,21.8,0.7,10.897,9.912,44.16
04/01/2021 10:00,59.4,6.62,19.9,91.8,0.7,10.899,9.91,47.282
