04/12/2020 10:15,10.104,9.531,48.42
04/12/2020 10:20,10.103,9.531,48.908
04/12/2020 10:25,10.103,9.531,49.24
04/12/2020 10:30,10.103,9.531,48.918
04/12/2020 10:35,10.102,9.531,50.634
04/12/2020 10:40,10.102,9.53,50.729
04/12/2020 10:45,10.101,9.53,52.427
04/12/2020 10:50,10.101,9.53,51.138
04/12/2020 10:55,10.101,9.53,50.25
04/12/2020 11:00,10.1,9.53,51.145
04/12/2020 11:05,10.101,9.53,56.754
04/12/2020 11:10,10.103,9.531,56.903
04/12/2020 11:15,10.106,9.533,54.288
04/12/2020 11:20,10.108,9.534,52.673
04/12/2020 11:25,10.11,9.535,51.633
04/12/2020 11:30,10.111,9.535,54.304
04/12/2020 11:35,10.112,9.536,56.717
04/12/2020 11:40,10.111,9.536,56.519
04/12/2020 11:45,10.111,9.536,54.884
04/12/2020 11:50,10.111,9.536,52.13
04/12/2020 11:55,10.111,9.536,50.007
04/12/2020 12:00,10.112,9.536,51.273
04/12/2020 12:05,10.112,9.536,53.592
04/12/2020 12:10,10.112,9.537,54.088
04/12/2020 12:15,10.113,9.538,54.071
04/12/2020 12:20,10.114,9.538,53.88
04/12/2020 12:25,10.115,9.539,52.814
04/12/2020 12:30,10.115,9.539,51.747
04/12/2020 12:35,10.116,9.539,51.634
04/12/2020 12:40,10.116,9.539,51.534
04/12/2020 12:45,10.116,9.539,51.312
04/12/2020 12:50,10.116,9.539,53.841
04/12/2020 12:55,10.117,9.54,55.943
04/12/2020 13:00,10.118,9.54,55.902
04/12/2020 13:05,10.119,9.541,56.629
04/12/2020 13:10,10.119,9.541,56.523
04/12/2020 13:15,10.119,9.541,57.002
04/12/2020 13:20,10.119,9.541,58.168
04/12/2020 13:25,10.119,9.541,58.42
04/12/2020 13:30,10.119,9.541,57.984
04/12/2020 13:35,10.119,9.541,57.967
04/12/2020 13:40,10.119,9.542,57.023
04/12/2020 13:45,10.12,9.543,54.815
04/12/2020 13:50,10.121,9.543,52.458
04/12/2020 13:55,10.122,9.544,51.993
04/12/2020 14:00,10.122,9.544,52.82
04/12/2020 14:05,10.122,9.544,52.986
04/12/2020 14:10,10.122,9.544,52.979
04/12/2020 14:15,10.122,9.544,52.829
04/12/2020 14:20,10.122,9.544,55.055
04/12/2020 14:25,10.122,9.546,57.225
04/12/2020 14:30,10.124,9.546,57.975
04/12/2020 14:35,10.125,9.545,56.625
04/12/2020 14:40,10.124,9.545,52.106
04/12/2020 14:45,10.124,9.546,50.232
04/12/2020 14:50,10.125,9.546,49.802
04/12/2020 14:55,10.125,9.546,50.291
04/12/2020 15:00,10.125,9.546,51.053
04/12/2020 15:05,10.125,9.546,52.836
04/12/2020 15:10,10.126,9.547,52.084
04/12/2020 15:15,10.129,9.549,52.714
04/12/2020 15:20,10.127,9.544,51.612
04/12/2020 15:25,10.127,9.545,50.012
04/12/2020 15:30,10.127,9.545,50.553
04/12/2020 15:35,10.127,9.544,50.193
04/12/2020 15:40,10.127,9.544,52.138
04/12/2020 15:45,10.127,9.544,53.881
04/12/2020 15:50,10.127,9.544,55.573
04/12/2020 15:55,10.127,9.544,55.871
04/12/2020 16:00,10.127,9.544,55.099
04/12/2020 16:05,10.127,9.544,54.411
04/12/2020 16:10,10.126,9.544,54.003
04/12/2020 16:15,10.126,9.544,51.643
04/12/2020 16:20,10.126,9.544,50.544
04/12/2020 16:25,10.126,9.544,49.563
04/12/2020 16:30,10.127,9.544,49.205
04/12/2020 16:35,10.13,9.545,50.718
04/12/2020 16:40,10.13,9.545,50.929
04/12/2020 16:45,10.13,9.545,50.224
04/12/2020 16:50,10.13,9.545,50.626
04/12/2020 16:55,10.13,9.545,50.115
04/12/2020 17:00,10.13,9.545,48.821
04/12/2020 17:05,10.13,9.545,48.821
04/12/2020 17:10,10.131,9.545,49.639
04/12/2020 17:15,10.131,9.545,50.054
04/12/2020 17:20,10.131,9.545,52.582
04/12/2020 17:25,10.132,9.545,53.501
04/12/2020 17:30,10.132,9.546,53.745
04/12/2020 17:35,10.133,9.546,53.396
04/12/2020 17:40,10.133,9.546,55.66
04/12/2020 17:45,10.133,9.546,56.193
04/12/2020 17:50,10.133,9.546,55.208
04/12/2020 17:55,10.133,9.546,55.942
04/12/2020 18:00,10.133,9.546,56.072
04/12/2020 18:05,10.133,9.546,57.417
04/12/2020 18:10,10.133,9.547,56.627
04/12/2020 18:15,10.134,9.547,55.312
04/12/2020 18:20,10.135,9.547,54.187
04/12/2020 18:25,10.135,9.547,53.773
04/12/2020 18:30,10.135,9.548,53.721
04/12/2020 18:35,10.135,9.548,54.385
04/12/2020 18:40,10.135,9.548,55.571
04/12/2020 18:45,10.135,9.548,56.373
04/12/2020 18:50,10.135,9.548,59.252
04/12/2020 18:55,10.135,9.548,59.336
04/12/2020 19:00,10.135,9.548,58.863
04/12/2020 19:05,10.135,9.548,58.158
04/12/2020 19:10,10.135,9.548,56.105
04/12/2020 19:15,10.136,9.548,53.791
04/12/2020 19:20,10.136,9.548,53.319
04/12/2020 19:25,10.136,9.548,52.953
04/12/2020 19:30,10.136,9.548,52.927
04/12/2020 19:35,10.136,9.549,53.618
04/12/2020 19:40,10.136,9.548,54.744
04/12/2020 19:45,10.136,9.548,55.132
04/12/2020 19:50,10.136,9.548,55.894
04/12/2020 19:55,10.136,9.548,55.379
04/12/2020 20:00,10.136,9.548,56.975
04/12/2020 20:05,10.136,9.549,55.825
04/12/2020 20:10,10.136,9.549,55.453
04/12/2020 20:15,10.136,9.548,55.988
04/12/2020 20:20,10.136,9.548,55.904
04/12/2020 20:25,10.136,9.548,54.557
04/12/2020 20:30,10.136,9.548,53.85
04/12/2020 20:35,10.136,9.548,53.837
04/12/2020 20:40,10.136,9.548,53.817
04/12/2020 20:45,10.136,9.548,53.759
04/12/2020 20:50,10.136,9.548,52.775
04/12/2020 20:55,10.136,9.548,53.397
04/12/2020 21:00,10.136,9.549,54.04
04/12/2020 21:05,10.137,9.549,48.21
04/12/2020 21:10,10.14,9.551,39.014
04/12/2020 21:15,10.143,9.553,30.634
04/12/2020 21:20,10.147,9.556,24.736
04/12/2020 21:25,10.15,9.557,20.843
04/12/2020 21:30,10.153,9.558,17.869
04/12/2020 21:35,10.155,9.558,16.113
04/12/2020 21:40,10.156,9.559,14.772
04/12/2020 21:45,10.157,9.559,13.469
04/12/2020 21:50,10.158,9.56,12.317
04/12/2020 21:55,10.158,9.56,11.378
04/12/2020 22:00,10.158,9.56,11.095
04/12/2020 22:05,10.158,9.56,10.958
04/12/2020 22:10,10.158,9.56,10.385
04/12/2020 22:15,10.158,9.56,10.598
04/12/2020 22:20,10.158,9.56,10.289
04/12/2020 22:25,10.158,9.56,9.83
04/12/2020 22:30,10.158,9.561,9.542
04/12/2020 22:35,10.158,9.561,8.726
04/12/2020 22:40,10.158,9.561,7.956
04/12/2020 22:45,10.158,9.561,7.164
04/12/2020 22:50,10.158,9.561,6.974
04/12/2020 22:55,10.158,9.561,6.942
04/12/2020 23:00,10.158,9.562,6.915
04/12/2020 23:05,10.158,9.562,6.579
04/12/2020 23:10,10.158,9.562,6.203
04/12/2020 23:15,10.158,9.562,6.144
04/12/2020 23:20,10.158,9.562,5.759
04/12/2020 23:25,10.158,9.562,5.667
04/12/2020 23:30,10.158,9.562,5.775
04/12/2020 23:35,10.158,9.562,5.635
04/12/2020 23:40,10.158,9.562,5.439
04/12/2020 23:45,10.158,9.562,5.187
04/12/2020 23:50,10.158,9.562,5.04
04/12/2020 23:55,10.159,9.562,4.911
